*------------------------------------*
NEWD!P!0!templateshirt.JPG!skinAlan.jpg!shortsblue.jpg!shoesgreen.jpg!Alan.jpg!(16.173346, 4.0, -12.710232)
NEWD!A!1!shirtyellowbob.jpg!skinBob.jpg!shortsblue.jpg!shoesgreen.jpg!Bob.jpg!(-3.457903, 4.0, -15.473904)
NEWD!A!2!shirtyellowcarl.jpg!skinCarl.jpg!shortsblue.jpg!shoesgreen.jpg!Carl.jpg!(6.168316, 4.0, -29.671833)
NEWD!A!3!shirtyellowalan.jpg!skinAlan.jpg!shortsblue.jpg!shoesgreen.jpg!Alan.jpg!(-17.764969, 4.0, -6.7719765)
NEWD!A!4!templateshirt.JPG!skinBob.jpg!shortsblue.jpg!shoesgreen.jpg!Bob.jpg!(19.696398, 4.0, -34.025604)
NEWD!A!5!templateshirt.JPG!skinCarl.jpg!shortsblue.jpg!shoesgreen.jpg!Carl.jpg!(27.768633, 4.0, -32.924862)
0$B(0.0, -4.1499996, 0.0)$0P$(16.173346, 4.0, -12.710232)$270.0$0$0.0$1A$(-3.457903, 4.0, -15.473904)$82.83015$0$0.0$2A$(6.168316, 4.0, -29.671833)$29.69126$1$4.0$3A$(-17.764969, 4.0, -6.7719765)$100.768234$1$4.0$4A$(19.696398, 4.0, -34.025604)$293.6322$0$0.0$5A$(27.768633, 4.0, -32.924862)$288.81808$0$0.0$
1308$B(-12.030924, 4.1032367, -5.6054444)$0P$(-10.644265, 4.0785007, -4.386264)$271.91876$1$10.0$1A$(2.7912195, 4.054788, -32.08201)$240.05946$1$4.0$2A$(3.46689, 4.0763464, -21.223442)$177.85704$1$4.0$3A$(-8.693237, 4.062175, -11.849677)$310.93063$1$4.0$4A$(4.719725, 4.0576468, -36.01089)$260.19604$1$4.0$5A$(7.1670322, 4.064717, -35.59587)$260.694$1$4.0$
1309$B(-12.025971, 4.08992, -5.6087995)$0P$(-10.644265, 4.0785007, -4.386264)$271.91876$1$10.0$1A$(2.7912195, 4.054788, -32.08201)$240.05946$1$4.0$2A$(3.46689, 4.0763464, -21.223442)$177.85704$1$4.0$3A$(-8.693237, 4.062175, -11.849677)$310.93063$1$4.0$4A$(4.719725, 4.0576468, -36.01089)$260.84717$1$4.0$5A$(7.1670322, 4.064717, -35.59587)$261.34512$1$4.0$
1310$B(-12.021041, 4.077069, -5.612046)$0P$(-10.744213, 4.078436, -4.3829145)$271.91876$1$10.0$1A$(2.7310698, 4.052063, -32.110756)$240.88852$1$4.0$2A$(3.4641893, 4.0769706, -21.285824)$177.85704$1$4.0$3A$(-8.7410755, 4.065278, -11.81447)$310.10156$1$4.0$4A$(4.6539607, 4.0549216, -35.99996)$260.0181$1$4.0$5A$(7.1003785, 4.0619917, -35.597195)$262.1742$1$4.0$
1311$B(-12.116081, 4.064585, -5.6118417)$0P$(-10.744213, 4.078436, -4.3829145)$271.91876$1$10.0$1A$(2.7310698, 4.052063, -32.110756)$240.88852$1$4.0$2A$(3.4641893, 4.0769706, -21.285824)$177.85704$1$4.0$3A$(-8.7410755, 4.065278, -11.81447)$310.10156$1$4.0$4A$(4.6539607, 4.0549216, -35.99996)$260.7015$1$4.0$5A$(7.1003785, 4.0619917, -35.597195)$262.8576$1$4.0$
1312$B(-12.109655, 4.0488415, -5.61584)$0P$(-10.744213, 4.078436, -4.3829145)$271.91876$1$10.0$1A$(2.7310698, 4.052063, -32.110756)$240.88852$1$4.0$2A$(3.4641893, 4.0769706, -21.285824)$177.85704$1$4.0$3A$(-8.7410755, 4.065278, -11.81447)$310.10156$1$4.0$4A$(4.6539607, 4.0549216, -35.99996)$260.7015$1$4.0$5A$(7.1003785, 4.0619917, -35.597195)$262.17197$1$4.0$
1313$B(-12.10421, 4.0359225, -5.61913)$0P$(-10.744213, 4.078436, -4.3829145)$271.91876$1$10.0$1A$(2.7310698, 4.052063, -32.110756)$240.88852$1$4.0$2A$(3.4641893, 4.0769706, -21.285824)$177.85704$1$4.0$3A$(-8.7410755, 4.065278, -11.81447)$310.10156$1$4.0$4A$(4.6539607, 4.0549216, -35.99996)$261.37994$1$4.0$5A$(7.1003785, 4.0619917, -35.597195)$262.8504$1$4.0$
1314$B(-12.098614, 4.0230184, -5.622426)$0P$(-10.844159, 4.0785007, -4.379564)$271.91876$1$10.0$1A$(2.6704383, 4.049338, -32.138474)$241.6758$1$4.0$2A$(3.4611664, 4.077693, -21.348034)$178.64432$1$4.0$3A$(-8.795098, 4.062553, -11.775407)$310.10156$1$4.0$4A$(4.5873356, 4.0521965, -35.9976)$262.1672$0$0.0$5A$(7.0410037, 4.0651116, -35.597157)$262.06314$1$4.0$
1315$B(-12.098614, 4.0230184, -5.622426)$0P$(-10.844159, 4.0785007, -4.379564)$271.91876$1$10.0$1A$(2.6704383, 4.049338, -32.138474)$241.6758$1$4.0$2A$(3.4611664, 4.077693, -21.348034)$178.64432$1$4.0$3A$(-8.795098, 4.062553, -11.775407)$310.10156$1$4.0$4A$(4.5873356, 4.0521965, -35.9976)$261.5498$1$4.0$5A$(7.0410037, 4.0651116, -35.597157)$262.68054$1$4.0$
1316$B(-12.098614, 4.0230184, -5.622426)$0P$(-10.844159, 4.0785007, -4.379564)$271.91876$1$10.0$1A$(2.6704383, 4.049338, -32.138474)$241.6758$1$4.0$2A$(3.4611664, 4.077693, -21.348034)$178.64432$1$4.0$3A$(-8.795098, 4.062553, -11.775407)$310.10156$1$4.0$4A$(4.5873356, 4.0521965, -35.9976)$260.9259$1$4.0$5A$(7.0410037, 4.0651116, -35.597157)$262.05664$1$4.0$
1317$B(-12.098614, 4.0230184, -5.622426)$0P$(-10.844159, 4.0785007, -4.379564)$271.91876$1$10.0$1A$(2.6704383, 4.049338, -32.138474)$241.6758$1$4.0$2A$(3.4611664, 4.077693, -21.348034)$178.64432$1$4.0$3A$(-8.795098, 4.062553, -11.775407)$310.10156$1$4.0$4A$(4.5873356, 4.0521965, -35.9976)$260.9259$1$4.0$5A$(7.0410037, 4.0651116, -35.597157)$261.382$1$4.0$
1318$B(-12.098614, 4.0230184, -5.622426)$0P$(-10.844159, 4.0785007, -4.379564)$271.91876$1$10.0$1A$(2.6704383, 4.049338, -32.138474)$241.6758$1$4.0$2A$(3.4611664, 4.077693, -21.348034)$178.64432$1$4.0$3A$(-8.795098, 4.062553, -11.775407)$310.10156$1$4.0$4A$(4.5873356, 4.0521965, -35.9976)$261.52133$0$0.0$5A$(7.0410037, 4.0651116, -35.597157)$261.382$1$4.0$
1319$B(-12.265187, 3.7702932, -5.6168456)$0P$(-10.944101, 4.078536, -4.376213)$271.91876$1$10.0$1A$(2.6094291, 4.0466127, -32.165348)$242.48161$1$4.0$2A$(3.4579153, 4.079471, -21.408648)$178.64432$1$4.0$3A$(-8.843605, 4.0655785, -11.740957)$309.29575$1$4.0$4A$(4.5307746, 4.0573826, -36.00255)$262.32715$1$4.0$5A$(6.975703, 4.0623865, -35.61058)$260.57617$1$4.0$
1320$B(-12.265187, 3.7702932, -5.6168456)$0P$(-10.944101, 4.078536, -4.376213)$271.91876$1$10.0$1A$(2.6094291, 4.0466127, -32.165348)$242.48161$1$4.0$2A$(3.4579153, 4.079471, -21.408648)$178.64432$1$4.0$3A$(-8.843605, 4.0655785, -11.740957)$309.29575$1$4.0$4A$(4.5307746, 4.0573826, -36.00255)$262.32715$1$4.0$5A$(6.975703, 4.0623865, -35.61058)$259.94968$1$4.0$
1321$B(-12.265187, 3.7702932, -5.6168456)$0P$(-10.944101, 4.078536, -4.376213)$271.91876$1$10.0$1A$(2.6094291, 4.0466127, -32.165348)$242.48161$1$4.0$2A$(3.4579153, 4.079471, -21.408648)$178.64432$1$4.0$3A$(-8.843605, 4.0655785, -11.740957)$309.29575$1$4.0$4A$(4.5307746, 4.0573826, -36.00255)$262.92123$1$4.0$5A$(6.975703, 4.0623865, -35.61058)$260.54376$1$4.0$
1322$B(-12.249565, 3.923143, -5.6415615)$0P$(-10.944101, 4.078536, -4.376213)$271.91876$1$10.0$1A$(2.6094291, 4.0466127, -32.165348)$242.48161$1$4.0$2A$(3.4579153, 4.079471, -21.408648)$178.64432$1$4.0$3A$(-8.843605, 4.0655785, -11.740957)$309.29575$1$4.0$4A$(4.5307746, 4.0573826, -36.00255)$262.92123$1$4.0$5A$(6.975703, 4.0623865, -35.61058)$259.94162$1$4.0$
1323$B(-12.2436695, 3.9123654, -5.644381)$0P$(-10.944101, 4.078536, -4.376213)$271.91876$1$10.0$1A$(2.6094291, 4.0466127, -32.165348)$242.48161$1$4.0$2A$(3.4579153, 4.079471, -21.408648)$178.64432$1$4.0$3A$(-8.843605, 4.0655785, -11.740957)$309.29575$1$4.0$4A$(4.5307746, 4.0573826, -36.00255)$263.5422$0$0.0$5A$(6.975703, 4.0623865, -35.61058)$260.5626$1$4.0$
1324$B(-12.237595, 3.901493, -5.647232)$0P$(-10.944101, 4.078536, -4.376213)$271.91876$1$10.0$1A$(2.6094291, 4.0466127, -32.165348)$242.48161$1$4.0$2A$(3.4579153, 4.079471, -21.408648)$178.64432$1$4.0$3A$(-8.843605, 4.0655785, -11.740957)$309.29575$1$4.0$4A$(4.5307746, 4.0573826, -36.00255)$263.5422$1$4.0$5A$(6.975703, 4.0623865, -35.61058)$261.20358$1$4.0$
1325$B(-12.404168, 3.648768, -5.6416516)$0P$(-11.044046, 4.078513, -4.372863)$271.91876$1$10.0$1A$(2.5585244, 4.0528917, -32.18722)$242.48161$1$4.0$2A$(3.453997, 4.076746, -21.475199)$179.46896$1$4.0$3A$(-8.898274, 4.0628533, -11.702804)$309.29575$1$4.0$4A$(4.46487, 4.0546575, -36.0126)$262.71756$1$4.0$5A$(6.9179583, 4.0654163, -35.59627)$260.37894$1$4.0$
1326$B(-12.404168, 3.648768, -5.6416516)$0P$(-11.044046, 4.078513, -4.372863)$271.91876$1$10.0$1A$(2.5585244, 4.0528917, -32.18722)$242.48161$1$4.0$2A$(3.453997, 4.076746, -21.475199)$179.46896$1$4.0$3A$(-8.898274, 4.0628533, -11.702804)$309.29575$1$4.0$4A$(4.46487, 4.0546575, -36.0126)$262.05887$0$0.0$5A$(6.9179583, 4.0654163, -35.59627)$259.72025$1$4.0$
1327$B(-12.404168, 3.648768, -5.6416516)$0P$(-11.044046, 4.078513, -4.372863)$271.91876$1$10.0$1A$(2.5585244, 4.0528917, -32.18722)$242.48161$1$4.0$2A$(3.453997, 4.076746, -21.475199)$179.46896$1$4.0$3A$(-8.898274, 4.0628533, -11.702804)$309.29575$1$4.0$4A$(4.46487, 4.0546575, -36.0126)$261.4005$1$4.0$5A$(6.9179583, 4.0654163, -35.59627)$260.3786$0$0.0$
1328$B(-12.404168, 3.648768, -5.6416516)$0P$(-11.044046, 4.078513, -4.372863)$271.91876$1$10.0$1A$(2.5585244, 4.0528917, -32.18722)$242.48161$1$4.0$2A$(3.453997, 4.076746, -21.475199)$179.46896$1$4.0$3A$(-8.898274, 4.0628533, -11.702804)$309.29575$1$4.0$4A$(4.46487, 4.0546575, -36.0126)$262.09216$1$4.0$5A$(6.9179583, 4.0654163, -35.59627)$259.68695$1$4.0$
1329$B(-12.570742, 3.393318, -5.636071)$0P$(-11.143989, 4.078515, -4.369511)$271.91876$1$10.0$1A$(2.49705, 4.0501666, -32.213017)$243.3197$1$4.0$2A$(3.4500463, 4.077512, -21.537302)$179.46896$1$4.0$3A$(-8.953257, 4.060128, -11.665102)$308.45767$1$4.0$4A$(4.401141, 4.0519323, -35.993027)$262.93024$1$4.0$5A$(6.85445, 4.062691, -35.61655)$258.84888$1$4.0$
1330$B(-12.570742, 3.393318, -5.636071)$0P$(-11.143989, 4.078515, -4.369511)$271.91876$1$10.0$1A$(2.49705, 4.0501666, -32.213017)$245.11017$1$4.0$2A$(3.4500463, 4.077512, -21.537302)$179.46896$1$4.0$3A$(-8.953257, 4.060128, -11.665102)$308.45767$1$4.0$4A$(4.401141, 4.0519323, -35.993027)$264.7207$1$4.0$5A$(6.85445, 4.062691, -35.61655)$260.63934$1$4.0$
1331$B(-12.570742, 3.393318, -5.636071)$0P$(-11.143989, 4.078515, -4.369511)$271.91876$1$10.0$1A$(2.49705, 4.0501666, -32.213017)$245.11017$1$4.0$2A$(3.4500463, 4.077512, -21.537302)$179.46896$1$4.0$3A$(-8.953257, 4.060128, -11.665102)$308.45767$1$4.0$4A$(4.401141, 4.0519323, -35.993027)$263.9095$1$4.0$5A$(6.85445, 4.062691, -35.61655)$259.82812$1$4.0$
1332$B(-12.737315, 3.1351428, -5.630491)$0P$(-11.243935, 4.0783715, -4.3661594)$271.91876$1$10.0$1A$(2.4350932, 4.0474415, -32.23763)$245.11017$1$4.0$2A$(3.445752, 4.0788174, -21.598572)$179.46896$1$4.0$3A$(-9.002086, 4.063649, -11.63221)$308.45767$1$4.0$4A$(4.3506856, 4.057179, -36.018894)$265.00635$1$4.0$5A$(6.7908287, 4.059966, -35.636467)$260.925$1$4.0$
1333$B(-12.737315, 3.1351428, -5.630491)$0P$(-11.243935, 4.0783715, -4.3661594)$271.91876$1$10.0$1A$(2.4350932, 4.0474415, -32.23763)$245.11017$1$4.0$2A$(3.445752, 4.0788174, -21.598572)$179.46896$1$4.0$3A$(-9.002086, 4.063649, -11.63221)$308.45767$1$4.0$4A$(4.3506856, 4.057179, -36.018894)$265.63376$1$4.0$5A$(6.7908287, 4.059966, -35.636467)$260.29758$1$4.0$
1334$B(-12.737315, 3.1351428, -5.630491)$0P$(-11.243935, 4.0783715, -4.3661594)$271.91876$1$10.0$1A$(2.4350932, 4.0474415, -32.23763)$245.11017$1$4.0$2A$(3.445752, 4.0788174, -21.598572)$179.46896$1$4.0$3A$(-9.002086, 4.063649, -11.63221)$308.45767$1$4.0$4A$(4.3506856, 4.057179, -36.018894)$265.01025$0$0.0$5A$(6.7908287, 4.059966, -35.636467)$260.29758$1$4.0$
1335$B(-12.737315, 3.1351428, -5.630491)$0P$(-11.243935, 4.0783715, -4.3661594)$271.91876$1$10.0$1A$(2.4350932, 4.0474415, -32.23763)$245.11017$1$4.0$2A$(3.445752, 4.0788174, -21.598572)$179.46896$1$4.0$3A$(-9.002086, 4.063649, -11.63221)$308.45767$1$4.0$4A$(4.3506856, 4.057179, -36.018894)$264.3744$1$4.0$5A$(6.7908287, 4.059966, -35.636467)$259.6617$1$4.0$
1336$B(-12.737315, 3.1351428, -5.630491)$0P$(-11.243935, 4.0783715, -4.3661594)$271.91876$1$10.0$1A$(2.4350932, 4.0474415, -32.23763)$245.11017$1$4.0$2A$(3.445752, 4.0788174, -21.598572)$179.46896$1$4.0$3A$(-9.002086, 4.063649, -11.63221)$308.45767$1$4.0$4A$(4.3506856, 4.057179, -36.018894)$263.77988$1$4.0$5A$(6.7908287, 4.059966, -35.636467)$260.25623$1$4.0$
1337$B(-12.903889, 2.8742428, -5.6249104)$0P$(-11.343881, 4.078582, -4.362809)$271.91876$1$10.0$1A$(2.3834207, 4.053555, -32.25819)$245.11017$1$4.0$2A$(3.440813, 4.0760922, -21.665054)$180.29536$1$4.0$3A$(-9.051898, 4.066477, -11.5992365)$307.6313$1$4.0$4A$(4.2883224, 4.054454, -36.042458)$263.77988$1$4.0$5A$(6.7322206, 4.063527, -35.63151)$261.0826$1$4.0$
1338$B(-12.903889, 2.8742428, -5.6249104)$0P$(-11.343881, 4.078582, -4.362809)$271.91876$1$10.0$1A$(2.3834207, 4.053555, -32.25819)$245.11017$1$4.0$2A$(3.440813, 4.0760922, -21.665054)$180.29536$1$4.0$3A$(-9.051898, 4.066477, -11.5992365)$307.6313$1$4.0$4A$(4.2883224, 4.054454, -36.042458)$263.77988$1$4.0$5A$(6.7322206, 4.063527, -35.63151)$261.7012$1$4.0$
1339$B(-12.903889, 2.8742428, -5.6249104)$0P$(-11.343881, 4.078582, -4.362809)$271.91876$1$10.0$1A$(2.3834207, 4.053555, -32.25819)$245.11017$1$4.0$2A$(3.440813, 4.0760922, -21.665054)$180.29536$1$4.0$3A$(-9.051898, 4.066477, -11.5992365)$307.6313$1$4.0$4A$(4.2883224, 4.054454, -36.042458)$264.45657$1$4.0$5A$(6.7322206, 4.063527, -35.63151)$262.3779$1$4.0$
1340$B(-12.903889, 2.8742428, -5.6249104)$0P$(-11.343881, 4.078582, -4.362809)$271.91876$1$10.0$1A$(2.3834207, 4.053555, -32.25819)$245.11017$1$4.0$2A$(3.440813, 4.0760922, -21.665054)$180.29536$1$4.0$3A$(-9.051898, 4.066477, -11.5992365)$307.6313$1$4.0$4A$(4.2883224, 4.054454, -36.042458)$265.1278$0$0.0$5A$(6.7322206, 4.063527, -35.63151)$263.04913$1$4.0$
1341$B(-12.903889, 2.8742428, -5.6249104)$0P$(-11.343881, 4.078582, -4.362809)$271.91876$1$10.0$1A$(2.3834207, 4.053555, -32.25819)$245.11017$1$4.0$2A$(3.440813, 4.0760922, -21.665054)$180.29536$1$4.0$3A$(-9.051898, 4.066477, -11.5992365)$307.6313$1$4.0$4A$(4.2883224, 4.054454, -36.042458)$265.74017$1$4.0$5A$(6.7322206, 4.063527, -35.63151)$262.43677$1$4.0$
1342$B(-13.070462, 2.6106179, -5.61933)$0P$(-11.443821, 4.0783663, -4.359457)$271.91876$1$10.0$1A$(2.3214223, 4.05083, -32.2827)$245.11017$1$4.0$2A$(3.4358864, 4.0768614, -21.727102)$180.29536$1$4.0$3A$(-9.107779, 4.0637517, -11.56288)$306.87543$1$4.0$4A$(4.2216706, 4.0517287, -36.04105)$264.9843$1$4.0$5A$(6.669409, 4.060802, -35.653854)$263.19263$1$4.0$
1343$B(-13.070462, 2.6106179, -5.61933)$0P$(-11.443821, 4.0783663, -4.359457)$271.91876$1$10.0$1A$(2.3214223, 4.05083, -32.2827)$245.11017$1$4.0$2A$(3.4358864, 4.0768614, -21.727102)$180.29536$1$4.0$3A$(-9.107779, 4.0637517, -11.56288)$306.87543$1$4.0$4A$(4.2216706, 4.0517287, -36.04105)$264.39792$1$4.0$5A$(6.669409, 4.060802, -35.653854)$262.60623$1$4.0$
1344$B(-13.070462, 2.6106179, -5.61933)$0P$(-11.443821, 4.0783663, -4.359457)$271.91876$1$10.0$1A$(2.3214223, 4.05083, -32.2827)$245.11017$1$4.0$2A$(3.4358864, 4.0768614, -21.727102)$180.29536$1$4.0$3A$(-9.107779, 4.0637517, -11.56288)$306.87543$1$4.0$4A$(4.2216706, 4.0517287, -36.04105)$263.8113$1$4.0$5A$(6.669409, 4.060802, -35.653854)$262.01962$0$0.0$
1345$B(-13.070462, 2.6106179, -5.61933)$0P$(-11.443821, 4.0783663, -4.359457)$271.91876$1$10.0$1A$(2.3214223, 4.05083, -32.2827)$245.11017$1$4.0$2A$(3.4358864, 4.0768614, -21.727102)$180.29536$1$4.0$3A$(-9.107779, 4.0637517, -11.56288)$306.87543$1$4.0$4A$(4.2216706, 4.0517287, -36.04105)$263.2306$1$4.0$5A$(6.669409, 4.060802, -35.653854)$262.01962$1$4.0$
1346$B(-13.070462, 2.6106179, -5.61933)$0P$(-11.443821, 4.0783663, -4.359457)$271.91876$1$10.0$1A$(2.3214223, 4.05083, -32.2827)$245.11017$1$4.0$2A$(3.4358864, 4.0768614, -21.727102)$180.29536$1$4.0$3A$(-9.107779, 4.0637517, -11.56288)$306.87543$1$4.0$4A$(4.2216706, 4.0517287, -36.04105)$262.6509$0$0.0$5A$(6.669409, 4.060802, -35.653854)$262.5993$1$4.0$
1347$B(-13.237036, 2.3442678, -5.6137495)$0P$(-11.543765, 4.0782433, -4.356104)$271.91876$1$10.0$1A$(2.2591217, 4.048105, -32.306427)$245.11017$1$4.0$2A$(3.4306555, 4.077733, -21.788958)$180.29536$1$4.0$3A$(-9.158131, 4.066559, -11.53069)$306.87543$1$4.0$4A$(4.1676326, 4.0569844, -36.05822)$263.42474$1$4.0$5A$(6.6108923, 4.06417, -35.645813)$262.5993$1$4.0$
1348$B(-13.237036, 2.3442678, -5.6137495)$0P$(-11.543765, 4.0782433, -4.356104)$271.91876$1$10.0$1A$(2.2591217, 4.048105, -32.306427)$245.11017$1$4.0$2A$(3.4306555, 4.077733, -21.788958)$180.29536$1$4.0$3A$(-9.158131, 4.066559, -11.53069)$306.87543$1$4.0$4A$(4.1676326, 4.0569844, -36.05822)$262.79193$1$4.0$5A$(6.6108923, 4.06417, -35.645813)$263.23212$1$4.0$
1349$B(-13.237036, 2.3442678, -5.6137495)$0P$(-11.543765, 4.0782433, -4.356104)$271.91876$1$10.0$1A$(2.2591217, 4.048105, -32.306427)$245.11017$1$4.0$2A$(3.4306555, 4.077733, -21.788958)$180.29536$1$4.0$3A$(-9.158131, 4.066559, -11.53069)$306.87543$1$4.0$4A$(4.1676326, 4.0569844, -36.05822)$262.10965$1$4.0$5A$(6.6108923, 4.06417, -35.645813)$262.54984$1$4.0$
1350$B(-13.237036, 2.3442678, -5.6137495)$0P$(-11.543765, 4.0782433, -4.356104)$271.91876$1$10.0$1A$(2.2591217, 4.048105, -32.306427)$245.11017$1$4.0$2A$(3.4306555, 4.077733, -21.788958)$180.29536$1$4.0$3A$(-9.158131, 4.066559, -11.53069)$306.87543$1$4.0$4A$(4.1676326, 4.0569844, -36.05822)$262.76672$1$4.0$5A$(6.6108923, 4.06417, -35.645813)$261.89276$1$4.0$
1351$B(-13.237036, 2.3442678, -5.6137495)$0P$(-11.543765, 4.0782433, -4.356104)$271.91876$1$10.0$1A$(2.2591217, 4.048105, -32.306427)$245.11017$1$4.0$2A$(3.4306555, 4.077733, -21.788958)$180.29536$1$4.0$3A$(-9.158131, 4.066559, -11.53069)$306.87543$1$4.0$4A$(4.1676326, 4.0569844, -36.05822)$263.38666$1$4.0$5A$(6.6108923, 4.06417, -35.645813)$261.89276$1$4.0$
1352$B(-13.403609, 2.075193, -5.608169)$0P$(-11.618922, 3.9879541, -4.338812)$271.91876$1$10.0$1A$(2.1967509, 4.0453796, -32.32997)$245.95001$1$4.0$2A$(3.4254556, 4.080363, -21.848074)$181.13521$1$4.0$3A$(-9.214578, 4.0638337, -11.495219)$306.87543$1$4.0$4A$(4.102133, 4.0542593, -36.045803)$264.2265$1$4.0$5A$(6.545841, 4.0614448, -35.6604)$261.05292$1$4.0$
1353$B(-13.403609, 2.075193, -5.608169)$0P$(-11.618922, 3.9879541, -4.338812)$271.91876$1$10.0$1A$(2.1967509, 4.0453796, -32.32997)$245.95001$1$4.0$2A$(3.4254556, 4.080363, -21.848074)$181.13521$1$4.0$3A$(-9.214578, 4.0638337, -11.495219)$306.87543$1$4.0$4A$(4.102133, 4.0542593, -36.045803)$264.83194$1$4.0$5A$(6.545841, 4.0614448, -35.6604)$260.44748$1$4.0$
1354$B(-13.403609, 2.075193, -5.608169)$0P$(-11.618922, 3.9879541, -4.338812)$271.91876$1$10.0$1A$(2.1967509, 4.0453796, -32.32997)$245.95001$1$4.0$2A$(3.4254556, 4.080363, -21.848074)$181.13521$1$4.0$3A$(-9.214578, 4.0638337, -11.495219)$306.87543$1$4.0$4A$(4.102133, 4.0542593, -36.045803)$265.40384$1$4.0$5A$(6.545841, 4.0614448, -35.6604)$261.01938$1$4.0$
1355$B(-13.403609, 2.075193, -5.608169)$0P$(-11.618922, 3.9879541, -4.338812)$271.91876$1$10.0$1A$(2.1967509, 4.0453796, -32.32997)$245.95001$1$4.0$2A$(3.4254556, 4.080363, -21.848074)$181.13521$1$4.0$3A$(-9.214578, 4.0638337, -11.495219)$306.87543$1$4.0$4A$(4.102133, 4.0542593, -36.045803)$264.81522$1$4.0$5A$(6.545841, 4.0614448, -35.6604)$261.608$1$4.0$
1356$B(-13.403609, 2.075193, -5.608169)$0P$(-11.618922, 3.9879541, -4.338812)$271.91876$1$10.0$1A$(2.1967509, 4.0453796, -32.32997)$245.95001$1$4.0$2A$(3.4254556, 4.080363, -21.848074)$181.13521$1$4.0$3A$(-9.214578, 4.0638337, -11.495219)$306.87543$1$4.0$4A$(4.102133, 4.0542593, -36.045803)$264.22617$1$4.0$5A$(6.545841, 4.0614448, -35.6604)$261.01895$1$4.0$
1357$B(-13.570183, 1.8033929, -5.6025887)$0P$(-11.718864, 4.078879, -4.335459)$271.91876$1$10.0$1A$(2.144888, 4.0519037, -32.34858)$245.95001$1$4.0$2A$(3.419138, 4.0776377, -21.91444)$181.13521$1$4.0$3A$(-9.271174, 4.0611086, -11.459988)$306.0748$1$4.0$4A$(4.038421, 4.051534, -36.065434)$263.42554$1$4.0$5A$(6.4852533, 4.0587196, -35.688213)$260.21832$1$4.0$
1358$B(-13.570183, 1.8033929, -5.6025887)$0P$(-11.718864, 4.078879, -4.335459)$271.91876$1$10.0$1A$(2.144888, 4.0519037, -32.34858)$245.95001$1$4.0$2A$(3.419138, 4.0776377, -21.91444)$181.13521$1$4.0$3A$(-9.271174, 4.0611086, -11.459988)$306.0748$1$4.0$4A$(4.038421, 4.051534, -36.065434)$263.42554$1$4.0$5A$(6.4852533, 4.0587196, -35.688213)$260.8155$1$4.0$
1359$B(-13.570183, 1.8033929, -5.6025887)$0P$(-11.718864, 4.078879, -4.335459)$271.91876$1$10.0$1A$(2.144888, 4.0519037, -32.34858)$245.95001$1$4.0$2A$(3.419138, 4.0776377, -21.91444)$181.13521$1$4.0$3A$(-9.271174, 4.0611086, -11.459988)$306.0748$1$4.0$4A$(4.038421, 4.051534, -36.065434)$263.99548$1$4.0$5A$(6.4852533, 4.0587196, -35.688213)$261.38544$1$4.0$
1360$B(-13.570183, 1.8033929, -5.6025887)$0P$(-11.718864, 4.078879, -4.335459)$271.91876$1$10.0$1A$(2.144888, 4.0519037, -32.34858)$245.95001$1$4.0$2A$(3.419138, 4.0776377, -21.91444)$181.13521$1$4.0$3A$(-9.271174, 4.0611086, -11.459988)$306.0748$1$4.0$4A$(4.038421, 4.051534, -36.065434)$263.4006$1$4.0$5A$(6.4852533, 4.0587196, -35.688213)$261.38544$1$4.0$
1361$B(-13.570183, 1.8033929, -5.6025887)$0P$(-11.718864, 4.078879, -4.335459)$271.91876$1$10.0$1A$(2.144888, 4.0519037, -32.34858)$245.95001$1$4.0$2A$(3.419138, 4.0776377, -21.91444)$181.13521$1$4.0$3A$(-9.271174, 4.0611086, -11.459988)$306.0748$1$4.0$4A$(4.038421, 4.051534, -36.065434)$263.99548$0$0.0$5A$(6.4852533, 4.0587196, -35.688213)$260.79056$0$0.0$
1362$B(-13.736756, 1.528868, -5.597008)$0P$(-11.8187275, 4.078377, -4.332073)$271.91876$1$10.0$1A$(2.0820682, 4.0491786, -32.3709)$245.95001$1$4.0$2A$(3.4131217, 4.0797143, -21.974379)$181.13521$1$4.0$3A$(-9.321613, 4.064428, -11.429133)$305.28857$1$4.0$4A$(3.9736316, 4.048809, -36.081142)$263.20926$1$4.0$5A$(6.427894, 4.0625525, -35.699574)$260.00433$1$4.0$
1363$B(-13.736756, 1.528868, -5.597008)$0P$(-11.8187275, 4.078377, -4.332073)$271.91876$1$10.0$1A$(2.0820682, 4.0491786, -32.3709)$245.95001$1$4.0$2A$(3.4131217, 4.0797143, -21.974379)$181.13521$1$4.0$3A$(-9.321613, 4.064428, -11.429133)$305.28857$1$4.0$4A$(3.9736316, 4.048809, -36.081142)$262.5843$1$4.0$5A$(6.427894, 4.0625525, -35.699574)$259.37936$1$4.0$
1364$B(-13.736756, 1.528868, -5.597008)$0P$(-11.8187275, 4.078377, -4.332073)$271.91876$1$10.0$1A$(2.0820682, 4.0491786, -32.3709)$245.95001$1$4.0$2A$(3.4131217, 4.0797143, -21.974379)$181.13521$1$4.0$3A$(-9.321613, 4.064428, -11.429133)$305.28857$1$4.0$4A$(3.9736316, 4.048809, -36.081142)$261.9913$1$4.0$5A$(6.427894, 4.0625525, -35.699574)$258.78638$1$4.0$
