*------------------------------------*
NEWD!P!0!templateshirt.JPG!skinAlan.jpg!shortsblue.jpg!shoesgreen.jpg!Alan.jpg!(39.736855, 4.0, -28.926353)
NEWD!A!1!shirtyellowbob.jpg!skinBob.jpg!shortsblue.jpg!shoesgreen.jpg!Bob.jpg!(-3.0698223, 4.0, 7.7787743)
NEWD!A!2!shirtyellowcarl.jpg!skinCarl.jpg!shortsblue.jpg!shoesgreen.jpg!Carl.jpg!(-18.319485, 4.0, -13.51683)
NEWD!A!3!shirtyellowalan.jpg!skinAlan.jpg!shortsblue.jpg!shoesgreen.jpg!Alan.jpg!(-26.209328, 4.0, -16.20678)
NEWD!A!4!templateshirt.JPG!skinBob.jpg!shortsblue.jpg!shoesgreen.jpg!Bob.jpg!(17.090687, 4.0, -47.693626)
NEWD!A!5!templateshirt.JPG!skinCarl.jpg!shortsblue.jpg!shoesgreen.jpg!Carl.jpg!(29.612259, 4.0, -36.43187)
0$B(0.0, -4.1499996, 0.0)$0P$(39.736855, 4.0, -28.926353)$270.0$0$0$1A$(-3.0698223, 4.0, 7.7787743)$130.61186$0$1$2A$(-18.319485, 4.0, -13.51683)$105.208$0$1$3A$(-26.209328, 4.0, -16.20678)$101.26013$0$1$4A$(17.090687, 4.0, -47.693626)$310.54703$0$0$5A$(29.612259, 4.0, -36.43187)$292.81177$0$1$
2653$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.610349, 4.062273, -9.888785)$12.504435$0$0$3A$(-6.3315563, 4.0753746, -19.888998)$325.90234$0$1$4A$(-2.375772, 4.0775895, -19.13404)$31.49495$0$0$5A$(-4.3246098, 4.0760136, -7.42578)$325.38013$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2654$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.610349, 4.062273, -9.888785)$11.1550455$0$0$3A$(-6.3315563, 4.0753746, -19.888998)$325.90234$0$1$4A$(-2.375772, 4.0775895, -19.13404)$31.49495$0$0$5A$(-4.3246098, 4.0760136, -7.42578)$326.72952$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2655$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.610349, 4.062273, -9.888785)$9.807377$0$0$3A$(-6.3315563, 4.0753746, -19.888998)$325.90234$0$1$4A$(-2.375772, 4.0775895, -19.13404)$31.49495$0$0$5A$(-4.3246098, 4.0760136, -7.42578)$328.07718$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2656$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.614838, 4.061192, -9.879669)$8.46011$0$0$3A$(-6.3647847, 4.0753465, -19.835056)$325.90234$0$1$4A$(-2.375769, 4.0777154, -19.13404)$31.49495$0$0$5A$(-4.3507676, 4.0762486, -7.368487)$329.42444$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2657$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.614838, 4.061192, -9.879669)$7.108054$0$0$3A$(-6.3647847, 4.0753465, -19.835056)$325.90234$0$1$4A$(-2.375769, 4.0777154, -19.13404)$31.49495$0$0$5A$(-4.3507676, 4.0762486, -7.368487)$328.0724$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2658$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.619327, 4.057386, -9.870553)$5.754451$0$0$3A$(-6.397924, 4.075438, -19.781246)$325.90234$0$1$4A$(-2.3757687, 4.0778165, -19.13404)$31.49495$0$0$5A$(-4.393877, 4.076438, -7.3224916)$329.426$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2659$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.619327, 4.057386, -9.870553)$4.1250634$0$0$3A$(-6.397924, 4.075438, -19.781246)$325.90234$0$1$4A$(-2.3757687, 4.0778165, -19.13404)$31.49495$0$0$5A$(-4.393877, 4.076438, -7.3224916)$327.7966$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2660$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.619327, 4.057386, -9.870553)$2.7823539$0$0$3A$(-6.397924, 4.075438, -19.781246)$325.90234$0$1$4A$(-2.3757687, 4.0778165, -19.13404)$31.49495$0$0$5A$(-4.393877, 4.076438, -7.3224916)$326.4539$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2661$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.623816, 4.050855, -9.861437)$1.4186432$0$0$3A$(-6.4310775, 4.075508, -19.727413)$325.90234$0$1$4A$(-2.3757687, 4.077897, -19.13404)$31.49495$0$0$5A$(-4.449935, 4.0760446, -7.291999)$325.09018$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2662$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.623816, 4.050855, -9.861437)$0.076037884$0$0$3A$(-6.4310775, 4.075508, -19.727413)$325.90234$0$1$4A$(-2.3757687, 4.077897, -19.13404)$31.49495$0$0$5A$(-4.449935, 4.0760446, -7.291999)$323.7476$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2663$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.624024, 4.05631, -9.861007)$358.72406$0$0$3A$(-6.464314, 4.075467, -19.673458)$325.90234$0$1$4A$(-2.3757732, 4.0779614, -19.13404)$31.49495$0$0$5A$(-4.4971943, 4.0758467, -7.24949)$322.3956$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2664$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.624024, 4.05631, -9.861007)$357.36795$0$0$3A$(-6.464314, 4.075467, -19.673458)$325.90234$0$1$4A$(-2.3757732, 4.0779614, -19.13404)$31.49495$0$0$5A$(-4.4971943, 4.0758467, -7.24949)$323.7517$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2665$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.624033, 4.060674, -9.860985)$356.02713$0$0$3A$(-6.497454, 4.075556, -19.619648)$325.90234$0$1$4A$(-2.3757734, 4.0780134, -19.13404)$31.49495$0$0$5A$(-4.5233297, 4.076215, -7.192381)$325.09253$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2666$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.624033, 4.060674, -9.860985)$354.40692$0$1$3A$(-6.497454, 4.075556, -19.619648)$325.90234$0$1$4A$(-2.3757734, 4.0780134, -19.13404)$31.49495$0$0$5A$(-4.5233297, 4.076215, -7.192381)$326.71274$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2667$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.624033, 4.060674, -9.860985)$353.0575$0$1$3A$(-6.497454, 4.075556, -19.619648)$325.90234$0$1$4A$(-2.3757734, 4.0780134, -19.13404)$31.49495$0$0$5A$(-4.5233297, 4.076215, -7.192381)$326.71274$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2668$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.652069, 4.0641494, -9.81003)$351.70798$0$1$3A$(-6.530612, 4.0756183, -19.56581)$325.90234$0$1$4A$(-2.3757734, 4.078055, -19.13404)$31.49495$0$0$5A$(-4.5643754, 4.0734897, -7.139848)$325.36322$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2669$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.652069, 4.0641494, -9.81003)$350.35846$0$1$3A$(-6.530612, 4.0756183, -19.56581)$325.90234$0$1$4A$(-2.3757734, 4.078055, -19.13404)$31.49495$0$0$5A$(-4.5643754, 4.0734897, -7.139848)$324.0137$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2670$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.691298, 4.0614243, -9.756126)$349.01$0$1$3A$(-6.5637717, 4.0756774, -19.511967)$325.90234$0$1$4A$(-2.3757734, 4.0780883, -19.134043)$31.49495$0$0$5A$(-4.6068697, 4.074247, -7.094248)$322.66525$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2671$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.691298, 4.0614243, -9.756126)$347.66354$0$1$3A$(-6.5637717, 4.0756774, -19.511967)$325.90234$0$1$4A$(-2.3757734, 4.0780883, -19.134043)$31.49495$0$0$5A$(-4.6068697, 4.074247, -7.094248)$324.01172$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2672$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.691298, 4.0614243, -9.756126)$346.0339$0$1$3A$(-6.5637717, 4.0756774, -19.511967)$325.90234$0$1$4A$(-2.3757734, 4.0780883, -19.134043)$31.49495$0$0$5A$(-4.6068697, 4.074247, -7.094248)$325.64136$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2673$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.731201, 4.058699, -9.702721)$344.68582$0$1$3A$(-6.5987234, 4.0729523, -19.455196)$325.90234$0$1$4A$(-2.3757823, 4.0781145, -19.134045)$31.49495$0$0$5A$(-4.633397, 4.075012, -7.0378795)$324.29327$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2674$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.731201, 4.058699, -9.702721)$343.33774$0$1$3A$(-6.5987234, 4.0729523, -19.455196)$325.90234$0$1$4A$(-2.3757823, 4.0781145, -19.134045)$31.49495$0$0$5A$(-4.633397, 4.075012, -7.0378795)$322.9452$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2675$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.770509, 4.055974, -9.648875)$341.9902$0$1$3A$(-6.631406, 4.0737305, -19.402132)$325.90234$0$1$4A$(-2.3757932, 4.078135, -19.134047)$31.49495$0$0$5A$(-4.6865625, 4.0751266, -7.003764)$321.59766$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2676$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.770509, 4.055974, -9.648875)$340.64157$0$1$3A$(-6.631406, 4.0737305, -19.402132)$325.90234$0$1$4A$(-2.3757932, 4.078135, -19.134047)$31.49495$0$0$5A$(-4.6865625, 4.0751266, -7.003764)$320.24902$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2677$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.811511, 4.053249, -9.596309)$339.29306$0$1$3A$(-6.664171, 4.074374, -19.348927)$325.90234$0$1$4A$(-2.3757937, 4.078152, -19.134048)$31.49495$0$0$5A$(-4.7328014, 4.075431, -6.961106)$321.59753$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2678$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.811511, 4.053249, -9.596309)$337.9414$0$1$3A$(-6.664171, 4.074374, -19.348927)$325.90234$0$1$4A$(-2.3757937, 4.078152, -19.134048)$31.49495$0$0$5A$(-4.7328014, 4.075431, -6.961106)$322.94922$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2679$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.811511, 4.053249, -9.596309)$336.31253$0$1$3A$(-6.664171, 4.074374, -19.348927)$325.90234$0$1$4A$(-2.3757937, 4.078152, -19.134048)$31.49495$0$0$5A$(-4.7328014, 4.075431, -6.961106)$324.5781$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2680$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.847385, 4.058204, -9.551919)$334.95956$0$1$3A$(-6.6970983, 4.0747876, -19.29547)$325.90234$0$1$4A$(-2.3757937, 4.0781655, -19.13405)$31.49495$0$0$5A$(-4.754796, 4.0727057, -6.898172)$324.5781$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2681$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.847385, 4.058204, -9.551919)$333.609$0$1$3A$(-6.6970983, 4.0747876, -19.29547)$325.90234$0$1$4A$(-2.3757937, 4.0781655, -19.13405)$31.49495$0$0$5A$(-4.754796, 4.0727057, -6.898172)$323.22754$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2682$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.888049, 4.055479, -9.499089)$332.25632$0$1$3A$(-6.7320495, 4.0720625, -19.238699)$325.90234$0$1$4A$(-2.3758116, 4.078174, -19.134052)$31.49495$0$0$5A$(-4.786912, 4.073644, -6.8450184)$323.22754$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2683$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.888049, 4.055479, -9.499089)$330.90808$0$1$3A$(-6.7320495, 4.0720625, -19.238699)$325.90234$0$1$4A$(-2.3758116, 4.078174, -19.134052)$31.49495$0$0$5A$(-4.786912, 4.073644, -6.8450184)$324.57578$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2684$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.888049, 4.055479, -9.499089)$329.55826$0$1$3A$(-6.7320495, 4.0720625, -19.238699)$325.90234$0$1$4A$(-2.3758116, 4.078174, -19.134052)$31.49495$0$0$5A$(-4.786912, 4.073644, -6.8450184)$324.57578$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
2685$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-8.928462, 4.052754, -9.446068)$328.2061$0$1$3A$(-6.7645416, 4.073117, -19.185936)$325.90234$0$1$4A$(-2.3758125, 4.078183, -19.134056)$31.49495$0$0$5A$(-4.825414, 4.074473, -6.796132)$323.2236$0$1$6N$(33.519726, 4.078213, 7.028691)$0.0$leftShoulderJoint:(0.028072085, 0.8427212, -0.53497106, 0.053282022);leftElbowJoint:(-0.5096463, 0.1994224, 0.03460459, 0.83623785);rightShoulderJoint:(0.038766928, 0.7476751, -0.6532056, 0.11314338);rightElbowJoint:(-0.5000453, 0.33696485, 0.02580599, 0.79733527);$0$
